Starting benchmark...
Initializing database schema...
Populating classes...
Populating posts... with 1000
Student: 825, Enrolled in classes: [Int(86), Int(41), Int(50), Int(43), Int(52), Int(96), Int(39), Int(26), Int(36), Int(90), Int(16), Int(24), Int(73), Int(14), Int(57), Int(44), Int(62), Int(28), Int(63), Int(58), Int(13), Int(25), Int(6), Int(10), Int(71), Int(64), Int(99), Int(80), Int(89), Int(94), Int(53), Int(98), Int(77), Int(51), Int(2), Int(35), Int(19), Int(79), Int(31), Int(87), Int(5), Int(17), Int(34), Int(0), Int(3), Int(15), Int(67), Int(33), Int(60), Int(69), Int(45), Int(37), Int(30), Int(74), Int(59), Int(8), Int(55), Int(18), Int(48), Int(91), Int(49), Int(40), Int(4), Int(11), Int(88), Int(68), Int(72), Int(38), Int(92), Int(85), Int(32), Int(66), Int(76), Int(56), Int(54), Int(93), Int(27), Int(78), Int(81), Int(20), Int(61), Int(1), Int(75), Int(22), Int(95), Int(42), Int(7), Int(83), Int(21), Int(47), Int(29), Int(70), Int(12), Int(23), Int(65), Int(82), Int(84), Int(97), Int(46), Int(9)], # Posts per class: [6, 10, 9, 8, 11, 9, 14, 6, 10, 9, 5, 9, 10, 9, 8, 7, 11, 6, 7, 12, 9, 8, 13, 9, 15, 10, 9, 14, 4, 7, 8, 12, 8, 10, 12, 17, 5, 12, 8, 10, 10, 10, 11, 7, 17, 10, 11, 9, 8, 7, 10, 13, 10, 13, 15, 16, 13, 11, 8, 8, 6, 7, 9, 9, 11, 14, 14, 8, 8, 9, 11, 4, 12, 16, 8, 10, 9, 13, 6, 10, 18, 12, 13, 9, 9, 9, 6, 6, 7, 13, 15, 13, 12, 5, 8, 11, 14, 11, 14, 8]
Student: 826, Enrolled in classes: [Int(79), Int(12), Int(98), Int(48), Int(61), Int(60), Int(59), Int(32), Int(17), Int(31), Int(27), Int(65), Int(89), Int(40), Int(0), Int(13), Int(55), Int(71), Int(49), Int(70), Int(75), Int(10), Int(90), Int(46), Int(7), Int(92), Int(45), Int(88), Int(96), Int(57), Int(81), Int(15), Int(67), Int(38), Int(24), Int(87), Int(91), Int(23), Int(14), Int(53), Int(30), Int(80), Int(78), Int(2), Int(1), Int(26), Int(39), Int(43), Int(51), Int(72), Int(41), Int(35), Int(44), Int(19), Int(62), Int(69), Int(3), Int(16), Int(50), Int(18), Int(37), Int(93), Int(22), Int(85), Int(97), Int(83), Int(76), Int(99), Int(52), Int(54), Int(9), Int(66), Int(94), Int(6), Int(21), Int(95), Int(64), Int(68), Int(73), Int(8), Int(42), Int(84), Int(58), Int(29), Int(33), Int(63), Int(20), Int(36), Int(34), Int(86), Int(4), Int(56), Int(74), Int(28), Int(25), Int(47), Int(5), Int(11), Int(77), Int(82)], # Posts per class: [12, 12, 12, 8, 18, 8, 15, 11, 10, 8, 9, 8, 4, 7, 7, 9, 13, 15, 6, 13, 13, 9, 9, 14, 6, 8, 10, 11, 9, 8, 6, 10, 11, 8, 9, 10, 8, 5, 9, 8, 10, 14, 13, 12, 12, 6, 14, 8, 10, 14, 10, 17, 7, 5, 11, 7, 17, 5, 9, 11, 13, 10, 9, 9, 11, 6, 12, 9, 11, 8, 8, 4, 7, 13, 7, 9, 10, 14, 10, 16, 9, 14, 12, 15, 9, 7, 10, 10, 11, 6, 9, 16, 13, 6, 8, 13, 10, 9, 8, 11]
Student: 827, Enrolled in classes: [Int(22), Int(34), Int(15), Int(46), Int(31), Int(68), Int(7), Int(11), Int(97), Int(71), Int(13), Int(28), Int(2), Int(75), Int(38), Int(47), Int(45), Int(88), Int(99), Int(79), Int(74), Int(61), Int(27), Int(84), Int(76), Int(26), Int(55), Int(59), Int(87), Int(20), Int(1), Int(85), Int(57), Int(93), Int(63), Int(78), Int(53), Int(52), Int(41), Int(95), Int(43), Int(82), Int(12), Int(50), Int(23), Int(89), Int(77), Int(81), Int(91), Int(96), Int(14), Int(90), Int(25), Int(54), Int(35), Int(73), Int(42), Int(65), Int(4), Int(24), Int(48), Int(62), Int(98), Int(0), Int(86), Int(3), Int(83), Int(51), Int(29), Int(66), Int(64), Int(44), Int(49), Int(70), Int(58), Int(36), Int(30), Int(37), Int(92), Int(10), Int(5), Int(94), Int(80), Int(67), Int(8), Int(32), Int(56), Int(9), Int(72), Int(17), Int(21), Int(16), Int(60), Int(39), Int(33), Int(6), Int(18), Int(69), Int(40), Int(19)], # Posts per class: [9, 11, 10, 14, 8, 14, 6, 9, 11, 15, 9, 6, 12, 13, 8, 13, 10, 11, 9, 12, 13, 18, 9, 14, 12, 6, 13, 15, 10, 10, 12, 9, 8, 10, 7, 13, 8, 11, 10, 9, 8, 11, 12, 9, 5, 4, 8, 6, 8, 9, 9, 9, 8, 8, 17, 10, 9, 8, 9, 9, 8, 11, 12, 7, 6, 17, 6, 10, 15, 4, 10, 7, 6, 13, 12, 10, 10, 13, 8, 9, 10, 7, 14, 11, 16, 11, 16, 8, 14, 10, 7, 5, 8, 14, 9, 13, 11, 7, 7, 5]
Student: 828, Enrolled in classes: [Int(48), Int(6), Int(49), Int(0), Int(42), Int(40), Int(73), Int(67), Int(33), Int(57), Int(27), Int(54), Int(21), Int(52), Int(9), Int(97), Int(38), Int(68), Int(2), Int(44), Int(7), Int(77), Int(17), Int(80), Int(37), Int(14), Int(39), Int(83), Int(87), Int(11), Int(29), Int(76), Int(36), Int(58), Int(63), Int(65), Int(61), Int(99), Int(35), Int(19), Int(62), Int(50), Int(24), Int(93), Int(82), Int(89), Int(53), Int(15), Int(95), Int(5), Int(10), Int(43), Int(64), Int(74), Int(85), Int(98), Int(69), Int(13), Int(8), Int(41), Int(34), Int(20), Int(12), Int(92), Int(25), Int(16), Int(23), Int(79), Int(72), Int(18), Int(56), Int(94), Int(55), Int(26), Int(91), Int(88), Int(47), Int(51), Int(31), Int(30), Int(86), Int(66), Int(59), Int(28), Int(46), Int(75), Int(1), Int(60), Int(70), Int(90), Int(45), Int(78), Int(84), Int(22), Int(4), Int(71), Int(81), Int(32), Int(96), Int(3)], # Posts per class: [8, 13, 6, 7, 9, 7, 10, 11, 9, 8, 9, 8, 7, 11, 8, 11, 8, 14, 12, 7, 6, 8, 10, 14, 13, 9, 14, 6, 10, 9, 15, 12, 10, 12, 7, 8, 18, 9, 17, 5, 11, 9, 9, 10, 11, 4, 8, 10, 9, 10, 9, 8, 10, 13, 9, 12, 7, 9, 16, 10, 11, 10, 12, 8, 8, 5, 5, 12, 14, 11, 16, 7, 13, 6, 8, 11, 13, 10, 8, 10, 6, 4, 15, 6, 14, 13, 12, 8, 13, 9, 10, 13, 14, 9, 9, 15, 6, 11, 9, 17]
Student: 829, Enrolled in classes: [Int(35), Int(44), Int(42), Int(49), Int(57), Int(12), Int(36), Int(61), Int(95), Int(33), Int(87), Int(30), Int(17), Int(90), Int(63), Int(7), Int(55), Int(50), Int(66), Int(47), Int(97), Int(23), Int(75), Int(96), Int(71), Int(32), Int(68), Int(10), Int(29), Int(99), Int(88), Int(13), Int(19), Int(94), Int(11), Int(38), Int(4), Int(69), Int(91), Int(37), Int(89), Int(73), Int(20), Int(77), Int(53), Int(83), Int(85), Int(64), Int(79), Int(46), Int(76), Int(5), Int(3), Int(31), Int(93), Int(2), Int(0), Int(24), Int(27), Int(48), Int(8), Int(21), Int(15), Int(62), Int(70), Int(86), Int(18), Int(81), Int(54), Int(14), Int(80), Int(59), Int(52), Int(34), Int(6), Int(98), Int(51), Int(9), Int(45), Int(84), Int(82), Int(58), Int(1), Int(40), Int(22), Int(26), Int(72), Int(78), Int(39), Int(43), Int(16), Int(92), Int(65), Int(56), Int(74), Int(67), Int(25), Int(28), Int(41), Int(60)], # Posts per class: [17, 7, 9, 6, 8, 12, 10, 18, 9, 9, 10, 10, 10, 9, 7, 6, 13, 9, 4, 13, 11, 5, 13, 9, 15, 11, 14, 9, 15, 9, 11, 9, 5, 7, 9, 8, 9, 7, 8, 13, 4, 10, 10, 8, 8, 6, 9, 10, 12, 14, 12, 10, 17, 8, 10, 12, 7, 9, 9, 8, 16, 7, 10, 11, 13, 6, 11, 6, 8, 9, 14, 15, 11, 11, 13, 12, 10, 8, 10, 14, 11, 12, 12, 7, 9, 6, 14, 13, 14, 8, 5, 8, 8, 16, 13, 11, 8, 6, 10, 8]
Student: 830, Enrolled in classes: [Int(64), Int(68), Int(48), Int(6), Int(82), Int(67), Int(45), Int(88), Int(13), Int(98), Int(3), Int(29), Int(86), Int(14), Int(46), Int(4), Int(62), Int(1), Int(80), Int(49), Int(51), Int(99), Int(66), Int(39), Int(85), Int(84), Int(73), Int(92), Int(20), Int(26), Int(54), Int(96), Int(47), Int(61), Int(63), Int(58), Int(69), Int(34), Int(11), Int(91), Int(8), Int(83), Int(76), Int(55), Int(7), Int(2), Int(89), Int(31), Int(18), Int(65), Int(59), Int(19), Int(28), Int(17), Int(93), Int(21), Int(36), Int(16), Int(33), Int(27), Int(57), Int(78), Int(97), Int(56), Int(5), Int(60), Int(71), Int(79), Int(95), Int(42), Int(75), Int(0), Int(30), Int(70), Int(50), Int(41), Int(37), Int(12), Int(24), Int(72), Int(77), Int(25), Int(87), Int(15), Int(10), Int(43), Int(22), Int(52), Int(81), Int(32), Int(74), Int(94), Int(40), Int(44), Int(90), Int(53), Int(23), Int(9), Int(35), Int(38)], # Posts per class: [10, 14, 8, 13, 11, 11, 10, 11, 9, 12, 17, 15, 6, 9, 14, 9, 11, 12, 14, 6, 10, 9, 4, 14, 9, 14, 10, 8, 10, 6, 8, 9, 13, 18, 7, 12, 7, 11, 9, 8, 16, 6, 12, 13, 6, 12, 4, 8, 11, 8, 15, 5, 6, 10, 10, 7, 10, 5, 9, 9, 8, 13, 11, 16, 10, 8, 15, 12, 9, 9, 13, 7, 10, 13, 9, 10, 13, 12, 9, 14, 8, 8, 10, 10, 9, 8, 9, 11, 6, 11, 13, 7, 7, 7, 9, 8, 5, 8, 17, 8]
Student: 831, Enrolled in classes: [Int(47), Int(87), Int(55), Int(94), Int(11), Int(31), Int(49), Int(0), Int(63), Int(44), Int(21), Int(71), Int(70), Int(90), Int(60), Int(74), Int(92), Int(1), Int(6), Int(13), Int(3), Int(32), Int(59), Int(76), Int(98), Int(35), Int(7), Int(86), Int(56), Int(24), Int(12), Int(64), Int(89), Int(17), Int(43), Int(46), Int(97), Int(38), Int(84), Int(14), Int(33), Int(57), Int(88), Int(79), Int(15), Int(75), Int(4), Int(19), Int(36), Int(96), Int(77), Int(85), Int(30), Int(93), Int(99), Int(81), Int(51), Int(8), Int(18), Int(61), Int(41), Int(28), Int(22), Int(40), Int(9), Int(58), Int(10), Int(27), Int(72), Int(29), Int(95), Int(45), Int(91), Int(16), Int(37), Int(67), Int(25), Int(23), Int(53), Int(5), Int(82), Int(68), Int(50), Int(65), Int(69), Int(2), Int(39), Int(26), Int(80), Int(34), Int(73), Int(78), Int(54), Int(66), Int(83), Int(48), Int(62), Int(20), Int(52), Int(42)], # Posts per class: [13, 10, 13, 7, 9, 8, 6, 7, 7, 7, 7, 15, 13, 9, 8, 13, 8, 12, 13, 9, 17, 11, 15, 12, 12, 17, 6, 6, 16, 9, 12, 10, 4, 10, 8, 14, 11, 8, 14, 9, 9, 8, 11, 12, 10, 13, 9, 5, 10, 9, 8, 9, 10, 10, 9, 6, 10, 16, 11, 18, 10, 6, 9, 7, 8, 12, 9, 9, 14, 15, 9, 10, 8, 5, 13, 11, 8, 5, 8, 10, 11, 14, 9, 8, 7, 12, 14, 6, 14, 11, 10, 13, 8, 4, 6, 8, 11, 10, 11, 9]
Student: 832, Enrolled in classes: [Int(5), Int(88), Int(75), Int(37), Int(60), Int(43), Int(27), Int(76), Int(19), Int(48), Int(72), Int(63), Int(35), Int(2), Int(67), Int(30), Int(28), Int(0), Int(96), Int(15), Int(56), Int(32), Int(47), Int(68), Int(17), Int(71), Int(9), Int(65), Int(34), Int(77), Int(61), Int(84), Int(46), Int(4), Int(33), Int(66), Int(85), Int(98), Int(94), Int(22), Int(7), Int(93), Int(51), Int(1), Int(62), Int(3), Int(90), Int(11), Int(99), Int(6), Int(44), Int(74), Int(26), Int(73), Int(38), Int(53), Int(83), Int(89), Int(50), Int(57), Int(81), Int(52), Int(21), Int(10), Int(91), Int(12), Int(40), Int(87), Int(39), Int(13), Int(78), Int(20), Int(29), Int(82), Int(97), Int(41), Int(24), Int(16), Int(59), Int(49), Int(31), Int(79), Int(45), Int(69), Int(95), Int(58), Int(54), Int(80), Int(42), Int(55), Int(14), Int(86), Int(36), Int(92), Int(64), Int(25), Int(8), Int(70), Int(23), Int(18)], # Posts per class: [10, 11, 13, 13, 8, 8, 9, 12, 5, 8, 14, 7, 17, 12, 11, 10, 6, 7, 9, 10, 16, 11, 13, 14, 10, 15, 8, 8, 11, 8, 18, 14, 14, 9, 9, 4, 9, 12, 7, 9, 6, 10, 10, 12, 11, 17, 9, 9, 9, 13, 7, 13, 6, 10, 8, 8, 6, 4, 9, 8, 6, 11, 7, 9, 8, 12, 7, 10, 14, 9, 13, 10, 15, 11, 11, 10, 9, 5, 15, 6, 8, 12, 10, 7, 9, 12, 8, 14, 9, 13, 9, 6, 10, 8, 10, 8, 16, 13, 5, 11]
Student: 833, Enrolled in classes: [Int(39), Int(0), Int(65), Int(69), Int(63), Int(86), Int(98), Int(50), Int(81), Int(58), Int(85), Int(72), Int(57), Int(80), Int(17), Int(84), Int(4), Int(24), Int(20), Int(45), Int(44), Int(16), Int(91), Int(18), Int(7), Int(92), Int(10), Int(6), Int(43), Int(11), Int(94), Int(9), Int(26), Int(21), Int(96), Int(77), Int(34), Int(53), Int(28), Int(82), Int(56), Int(15), Int(99), Int(40), Int(37), Int(36), Int(1), Int(8), Int(3), Int(75), Int(23), Int(64), Int(13), Int(51), Int(71), Int(95), Int(5), Int(27), Int(12), Int(61), Int(47), Int(22), Int(33), Int(19), Int(68), Int(2), Int(97), Int(32), Int(46), Int(90), Int(52), Int(55), Int(48), Int(83), Int(66), Int(70), Int(59), Int(62), Int(78), Int(93), Int(87), Int(79), Int(14), Int(67), Int(41), Int(35), Int(60), Int(89), Int(42), Int(49), Int(29), Int(25), Int(88), Int(31), Int(74), Int(38), Int(54), Int(30), Int(73), Int(76)], # Posts per class: [14, 7, 8, 7, 7, 6, 12, 9, 6, 12, 9, 14, 8, 14, 10, 14, 9, 9, 10, 10, 7, 5, 8, 11, 6, 8, 9, 13, 8, 9, 7, 8, 6, 7, 9, 8, 11, 8, 6, 11, 16, 10, 9, 7, 13, 10, 12, 16, 17, 13, 5, 10, 9, 10, 15, 9, 10, 9, 12, 18, 13, 9, 9, 5, 14, 12, 11, 11, 14, 9, 11, 13, 8, 6, 4, 13, 15, 11, 13, 10, 10, 12, 9, 11, 10, 17, 8, 4, 9, 6, 15, 8, 11, 8, 13, 8, 8, 10, 10, 12]
Student: 834, Enrolled in classes: [Int(58), Int(65), Int(74), Int(54), Int(72), Int(7), Int(3), Int(49), Int(32), Int(34), Int(73), Int(2), Int(79), Int(82), Int(91), Int(57), Int(33), Int(10), Int(36), Int(14), Int(35), Int(93), Int(76), Int(60), Int(68), Int(39), Int(30), Int(25), Int(24), Int(4), Int(52), Int(45), Int(27), Int(77), Int(97), Int(84), Int(56), Int(69), Int(88), Int(12), Int(85), Int(6), Int(94), Int(46), Int(98), Int(5), Int(96), Int(61), Int(86), Int(20), Int(55), Int(18), Int(13), Int(90), Int(63), Int(11), Int(83), Int(81), Int(71), Int(95), Int(64), Int(8), Int(41), Int(21), Int(59), Int(80), Int(44), Int(15), Int(42), Int(17), Int(38), Int(1), Int(19), Int(50), Int(99), Int(48), Int(62), Int(89), Int(53), Int(16), Int(37), Int(92), Int(9), Int(22), Int(51), Int(87), Int(70), Int(47), Int(26), Int(67), Int(23), Int(78), Int(31), Int(29), Int(28), Int(75), Int(0), Int(40), Int(43), Int(66)], # Posts per class: [12, 8, 13, 8, 14, 6, 17, 6, 11, 11, 10, 12, 12, 11, 8, 8, 9, 9, 10, 9, 17, 10, 12, 8, 14, 14, 10, 8, 9, 9, 11, 10, 9, 8, 11, 14, 16, 7, 11, 12, 9, 13, 7, 14, 12, 10, 9, 18, 6, 10, 13, 11, 9, 9, 7, 9, 6, 6, 15, 9, 10, 16, 10, 7, 15, 14, 7, 10, 9, 10, 8, 12, 5, 9, 9, 8, 11, 4, 8, 5, 13, 8, 8, 9, 10, 10, 13, 13, 6, 11, 5, 13, 8, 15, 6, 13, 7, 7, 8, 4]
Student: 835, Enrolled in classes: [Int(3), Int(2), Int(34), Int(49), Int(23), Int(26), Int(19), Int(15), Int(29), Int(22), Int(93), Int(27), Int(48), Int(81), Int(70), Int(76), Int(12), Int(6), Int(39), Int(35), Int(17), Int(14), Int(60), Int(84), Int(44), Int(90), Int(20), Int(50), Int(18), Int(82), Int(87), Int(78), Int(8), Int(32), Int(55), Int(97), Int(43), Int(95), Int(62), Int(74), Int(30), Int(5), Int(21), Int(85), Int(99), Int(59), Int(86), Int(9), Int(94), Int(25), Int(7), Int(66), Int(71), Int(88), Int(77), Int(10), Int(98), Int(92), Int(13), Int(31), Int(89), Int(36), Int(57), Int(73), Int(40), Int(91), Int(52), Int(42), Int(79), Int(45), Int(24), Int(28), Int(53), Int(51), Int(64), Int(61), Int(72), Int(1), Int(0), Int(80), Int(83), Int(96), Int(11), Int(47), Int(54), Int(65), Int(33), Int(37), Int(63), Int(16), Int(4), Int(41), Int(56), Int(69), Int(75), Int(46), Int(58), Int(68), Int(67), Int(38)], # Posts per class: [17, 12, 11, 6, 5, 6, 5, 10, 15, 9, 10, 9, 8, 6, 13, 12, 12, 13, 14, 17, 10, 9, 8, 14, 7, 9, 10, 9, 11, 11, 10, 13, 16, 11, 13, 11, 8, 9, 11, 13, 10, 10, 7, 9, 9, 15, 6, 8, 7, 8, 6, 4, 15, 11, 8, 9, 12, 8, 9, 8, 4, 10, 8, 10, 7, 8, 11, 9, 12, 10, 9, 6, 8, 10, 10, 18, 14, 12, 7, 14, 6, 9, 9, 13, 8, 8, 9, 13, 7, 5, 9, 10, 16, 7, 13, 14, 12, 14, 11, 8]
Student: 836, Enrolled in classes: [Int(21), Int(36), Int(80), Int(78), Int(9), Int(77), Int(98), Int(58), Int(2), Int(60), Int(55), Int(84), Int(0), Int(34), Int(33), Int(1), Int(73), Int(53), Int(99), Int(40), Int(83), Int(86), Int(70), Int(14), Int(62), Int(57), Int(20), Int(94), Int(56), Int(23), Int(64), Int(38), Int(49), Int(51), Int(97), Int(95), Int(45), Int(39), Int(30), Int(81), Int(15), Int(90), Int(7), Int(31), Int(52), Int(92), Int(85), Int(6), Int(13), Int(87), Int(26), Int(4), Int(82), Int(75), Int(18), Int(28), Int(54), Int(72), Int(50), Int(93), Int(89), Int(71), Int(65), Int(63), Int(12), Int(67), Int(48), Int(10), Int(24), Int(25), Int(46), Int(37), Int(41), Int(29), Int(32), Int(11), Int(35), Int(69), Int(43), Int(47), Int(8), Int(42), Int(61), Int(44), Int(96), Int(16), Int(17), Int(91), Int(59), Int(27), Int(5), Int(22), Int(19), Int(79), Int(3), Int(88), Int(66), Int(76), Int(74), Int(68)], # Posts per class: [7, 10, 14, 13, 8, 8, 12, 12, 12, 8, 13, 14, 7, 11, 9, 12, 10, 8, 9, 7, 6, 6, 13, 9, 11, 8, 10, 7, 16, 5, 10, 8, 6, 10, 11, 9, 10, 14, 10, 6, 10, 9, 6, 8, 11, 8, 9, 13, 9, 10, 6, 9, 11, 13, 11, 6, 8, 14, 9, 10, 4, 15, 8, 7, 12, 11, 8, 9, 9, 8, 14, 13, 10, 15, 11, 9, 17, 7, 8, 13, 16, 9, 18, 7, 9, 5, 10, 8, 15, 9, 10, 9, 5, 12, 17, 11, 4, 12, 13, 14]
Student: 837, Enrolled in classes: [Int(75), Int(61), Int(55), Int(69), Int(7), Int(45), Int(48), Int(32), Int(99), Int(9), Int(21), Int(57), Int(13), Int(38), Int(36), Int(80), Int(89), Int(76), Int(8), Int(52), Int(47), Int(90), Int(50), Int(81), Int(70), Int(54), Int(39), Int(86), Int(14), Int(84), Int(19), Int(88), Int(22), Int(97), Int(95), Int(40), Int(16), Int(4), Int(10), Int(96), Int(41), Int(71), Int(98), Int(82), Int(2), Int(74), Int(30), Int(44), Int(6), Int(67), Int(59), Int(53), Int(87), Int(68), Int(0), Int(92), Int(56), Int(77), Int(29), Int(28), Int(63), Int(78), Int(51), Int(49), Int(83), Int(66), Int(85), Int(94), Int(79), Int(93), Int(20), Int(72), Int(91), Int(43), Int(24), Int(46), Int(31), Int(65), Int(1), Int(64), Int(73), Int(23), Int(11), Int(18), Int(33), Int(35), Int(5), Int(25), Int(62), Int(42), Int(60), Int(34), Int(27), Int(26), Int(37), Int(17), Int(15), Int(58), Int(3), Int(12)], # Posts per class: [13, 18, 13, 7, 6, 10, 8, 11, 9, 8, 7, 8, 9, 8, 10, 14, 4, 12, 16, 11, 13, 9, 9, 6, 13, 8, 14, 6, 9, 14, 5, 11, 9, 11, 9, 7, 5, 9, 9, 9, 10, 15, 12, 11, 12, 13, 10, 7, 13, 11, 15, 8, 10, 14, 7, 8, 16, 8, 15, 6, 7, 13, 10, 6, 6, 4, 9, 7, 12, 10, 10, 14, 8, 8, 9, 14, 8, 8, 12, 10, 10, 5, 9, 11, 9, 17, 10, 8, 11, 9, 8, 11, 9, 6, 13, 10, 10, 12, 17, 12]
Student: 838, Enrolled in classes: [Int(63), Int(28), Int(14), Int(15), Int(43), Int(44), Int(27), Int(22), Int(18), Int(69), Int(78), Int(58), Int(92), Int(90), Int(94), Int(6), Int(86), Int(54), Int(85), Int(91), Int(79), Int(31), Int(33), Int(52), Int(55), Int(93), Int(95), Int(76), Int(17), Int(67), Int(8), Int(10), Int(66), Int(12), Int(64), Int(26), Int(13), Int(29), Int(74), Int(96), Int(84), Int(39), Int(73), Int(2), Int(88), Int(0), Int(75), Int(40), Int(1), Int(87), Int(23), Int(3), Int(4), Int(11), Int(7), Int(71), Int(57), Int(83), Int(61), Int(5), Int(81), Int(62), Int(16), Int(35), Int(47), Int(38), Int(30), Int(51), Int(37), Int(80), Int(98), Int(48), Int(70), Int(32), Int(65), Int(50), Int(42), Int(45), Int(24), Int(82), Int(34), Int(46), Int(77), Int(72), Int(89), Int(20), Int(97), Int(99), Int(41), Int(60), Int(36), Int(19), Int(68), Int(25), Int(9), Int(53), Int(59), Int(21), Int(56), Int(49)], # Posts per class: [7, 6, 9, 10, 8, 7, 9, 9, 11, 7, 13, 12, 8, 9, 7, 13, 6, 8, 9, 8, 12, 8, 9, 11, 13, 10, 9, 12, 10, 11, 16, 9, 4, 12, 10, 6, 9, 15, 13, 9, 14, 14, 10, 12, 11, 7, 13, 7, 12, 10, 5, 17, 9, 9, 6, 15, 8, 6, 18, 10, 6, 11, 5, 17, 13, 8, 10, 10, 13, 14, 12, 8, 13, 11, 8, 9, 9, 10, 9, 11, 11, 14, 8, 14, 4, 10, 11, 9, 10, 8, 10, 5, 14, 8, 8, 8, 15, 7, 16, 6]
Student: 839, Enrolled in classes: [Int(37), Int(67), Int(63), Int(51), Int(40), Int(15), Int(93), Int(80), Int(79), Int(20), Int(92), Int(3), Int(81), Int(69), Int(64), Int(98), Int(86), Int(32), Int(73), Int(6), Int(35), Int(29), Int(30), Int(24), Int(1), Int(16), Int(66), Int(52), Int(8), Int(25), Int(21), Int(4), Int(0), Int(76), Int(70), Int(36), Int(56), Int(49), Int(82), Int(26), Int(31), Int(18), Int(71), Int(12), Int(7), Int(46), Int(47), Int(14), Int(75), Int(72), Int(90), Int(33), Int(44), Int(83), Int(41), Int(9), Int(34), Int(27), Int(54), Int(74), Int(91), Int(19), Int(22), Int(97), Int(53), Int(84), Int(42), Int(94), Int(78), Int(65), Int(61), Int(28), Int(55), Int(60), Int(43), Int(2), Int(23), Int(38), Int(77), Int(87), Int(59), Int(5), Int(68), Int(17), Int(39), Int(89), Int(88), Int(11), Int(13), Int(85), Int(45), Int(10), Int(48), Int(99), Int(58), Int(50), Int(57), Int(95), Int(96), Int(62)], # Posts per class: [13, 11, 7, 10, 7, 10, 10, 14, 12, 10, 8, 17, 6, 7, 10, 12, 6, 11, 10, 13, 17, 15, 10, 9, 12, 5, 4, 11, 16, 8, 7, 9, 7, 12, 13, 10, 16, 6, 11, 6, 8, 11, 15, 12, 6, 14, 13, 9, 13, 14, 9, 9, 7, 6, 10, 8, 11, 9, 8, 13, 8, 5, 9, 11, 8, 14, 9, 7, 13, 8, 18, 6, 13, 8, 8, 12, 5, 8, 8, 10, 15, 10, 14, 10, 14, 4, 11, 9, 9, 9, 10, 9, 8, 9, 12, 9, 8, 9, 9, 11]
Student: 840, Enrolled in classes: [Int(76), Int(25), Int(77), Int(39), Int(96), Int(64), Int(93), Int(53), Int(87), Int(19), Int(43), Int(90), Int(95), Int(9), Int(99), Int(20), Int(92), Int(31), Int(41), Int(80), Int(98), Int(78), Int(75), Int(34), Int(21), Int(48), Int(50), Int(69), Int(46), Int(10), Int(73), Int(97), Int(32), Int(85), Int(72), Int(17), Int(58), Int(55), Int(67), Int(27), Int(56), Int(49), Int(61), Int(60), Int(3), Int(35), Int(89), Int(36), Int(1), Int(33), Int(54), Int(13), Int(45), Int(23), Int(83), Int(12), Int(40), Int(5), Int(42), Int(63), Int(38), Int(62), Int(59), Int(82), Int(8), Int(18), Int(74), Int(84), Int(24), Int(22), Int(86), Int(29), Int(15), Int(70), Int(0), Int(65), Int(79), Int(51), Int(81), Int(47), Int(57), Int(14), Int(91), Int(7), Int(4), Int(52), Int(26), Int(66), Int(44), Int(6), Int(11), Int(37), Int(68), Int(16), Int(88), Int(94), Int(2), Int(71), Int(28), Int(30)], # Posts per class: [12, 8, 8, 14, 9, 10, 10, 8, 10, 5, 8, 9, 9, 8, 9, 10, 8, 8, 10, 14, 12, 13, 13, 11, 7, 8, 9, 7, 14, 9, 10, 11, 11, 9, 14, 10, 12, 13, 11, 9, 16, 6, 18, 8, 17, 17, 4, 10, 12, 9, 8, 9, 10, 5, 6, 12, 7, 10, 9, 7, 8, 11, 15, 11, 16, 11, 13, 14, 9, 9, 6, 15, 10, 13, 7, 8, 12, 10, 6, 13, 8, 9, 8, 6, 9, 11, 6, 4, 7, 13, 9, 13, 14, 5, 11, 7, 12, 15, 6, 10]
