Starting benchmark...
Initializing database schema...
Populating classes...
Populating posts... with 10000
Migration 2844 took 0.12s!
Migration 2845 took 0.12s!
Migration 2846 took 0.12s!
Migration 2847 took 0.12s!
Migration 2848 took 0.12s!
Migration 2849 took 0.12s!
Migration 2850 took 0.12s!
Migration 2851 took 0.12s!
Migration 2852 took 0.12s!
Migration 2853 took 0.12s!
Migration 2854 took 0.12s!
Migration 2855 took 0.12s!
Migration 2856 took 0.12s!
Migration 2857 took 0.12s!
Migration 2858 took 0.12s!
Migration 2859 took 0.12s!
Migration 2860 took 0.13s!
Migration 2861 took 0.12s!
Migration 2862 took 0.12s!
Migration 2863 took 0.12s!
Migration 2864 took 0.12s!
Migration 2865 took 0.12s!
Migration 2866 took 0.12s!
Migration 2867 took 0.14s!
Migration 2868 took 0.13s!
Migration 2869 took 0.12s!
Migration 2870 took 0.13s!
Migration 2871 took 0.13s!
Migration 2872 took 0.12s!
Migration 2873 took 0.12s!
Migration 2874 took 0.12s!
Migration 2875 took 0.12s!
Migration 2876 took 0.12s!
Migration 2877 took 0.13s!
Migration 2878 took 0.13s!
Migration 2879 took 0.14s!
Migration 2880 took 0.12s!
Migration 2881 took 0.13s!
Migration 2882 took 0.12s!
Migration 2883 took 0.13s!
Migration 2884 took 0.13s!
Migration 2885 took 0.13s!
Migration 2886 took 0.12s!
Migration 2887 took 0.13s!
Migration 2888 took 0.13s!
Migration 2889 took 0.13s!
Migration 2890 took 0.12s!
Migration 2891 took 0.14s!
Migration 2892 took 0.14s!
Migration 2893 took 0.14s!
Migration 2894 took 0.13s!
Migration 2895 took 0.12s!
Migration 2896 took 0.13s!
Migration 2897 took 0.13s!
Migration 2898 took 0.13s!
Migration 2899 took 0.12s!
Migration 2900 took 0.13s!
Migration 2901 took 0.13s!
Migration 2902 took 0.12s!
Migration 2903 took 0.12s!
Migration 2904 took 0.16s!
Migration 2905 took 0.14s!
Migration 2906 took 0.13s!
Migration 2907 took 0.14s!
Migration 2908 took 0.14s!
Migration 2909 took 0.14s!
Migration 2910 took 0.14s!
Migration 2911 took 0.14s!
Migration 2912 took 0.14s!
Migration 2913 took 0.14s!
Migration 2914 took 0.13s!
Migration 2915 took 0.13s!
Migration 2916 took 0.13s!
Migration 2917 took 0.13s!
Migration 2918 took 0.13s!
Migration 2919 took 0.13s!
Migration 2920 took 0.13s!
Migration 2921 took 0.13s!
Migration 2922 took 0.13s!
Migration 2923 took 0.14s!
Migration 2924 took 0.13s!
Migration 2925 took 0.12s!
Migration 2926 took 0.12s!
Migration 2927 took 0.13s!
Migration 2928 took 0.13s!
Migration 2929 took 0.13s!
Migration 2930 took 0.13s!
Migration 2931 took 0.13s!
Migration 2932 took 0.13s!
Migration 2933 took 0.12s!
Migration 2934 took 0.16s!
Migration 2935 took 0.15s!
Migration 2936 took 0.13s!
Migration 2937 took 0.13s!
Migration 2938 took 0.12s!
Migration 2939 took 0.12s!
Migration 2940 took 0.12s!
Migration 2941 took 0.12s!
Migration 2942 took 0.12s!
Migration 2943 took 0.13s!
Migration 2944 took 0.12s!
Migration 2945 took 0.12s!
Migration 2946 took 0.12s!
Migration 2947 took 0.12s!
Migration 2948 took 0.12s!
Migration 2949 took 0.13s!
Migration 2950 took 0.12s!
Migration 2951 took 0.13s!
Migration 2952 took 0.13s!
Migration 2953 took 0.13s!
Migration 2954 took 0.18s!
Migration 2955 took 0.13s!
Migration 2956 took 0.12s!
Migration 2957 took 0.12s!
Migration 2958 took 0.12s!
Migration 2959 took 0.12s!
Migration 2960 took 0.12s!
Migration 2961 took 0.12s!
Migration 2962 took 0.12s!
Migration 2963 took 0.12s!
Migration 2964 took 0.12s!
Migration 2965 took 0.12s!
Migration 2966 took 0.12s!
Migration 2967 took 0.12s!
Migration 2968 took 0.12s!
Migration 2969 took 0.12s!
Migration 2970 took 0.12s!
Migration 2971 took 0.12s!
Migration 2972 took 0.13s!
Migration 2973 took 0.12s!
Migration 2974 took 0.12s!
Migration 2975 took 0.12s!
Migration 2976 took 0.13s!
Migration 2977 took 0.13s!
Migration 2978 took 0.13s!
Migration 2979 took 0.13s!
Migration 2980 took 0.12s!
Migration 2981 took 0.13s!
Migration 2982 took 0.13s!
Migration 2983 took 0.13s!
Migration 2984 took 0.12s!
Migration 2985 took 0.12s!
Migration 2986 took 0.12s!
Migration 2987 took 0.12s!
Migration 2988 took 0.12s!
Migration 2989 took 0.13s!
Migration 2990 took 0.12s!
Migration 2991 took 0.12s!
Migration 2992 took 0.13s!
Migration 2993 took 0.13s!
Migration 2994 took 0.12s!
Migration 2995 took 0.14s!
Migration 2996 took 0.13s!
Migration 2997 took 0.13s!
Migration 2998 took 0.13s!
Migration 2999 took 0.13s!
Migration 3000 took 0.12s!
Migration 3001 took 0.13s!
Migration 3002 took 0.14s!
Migration 3003 took 0.15s!
Migration 3004 took 0.13s!
Migration 3005 took 0.13s!
Migration 3006 took 0.17s!
Migration 3007 took 0.13s!
Migration 3008 took 0.13s!
Migration 3009 took 0.13s!
Migration 3010 took 0.13s!
Migration 3011 took 0.12s!
Migration 3012 took 0.12s!
Migration 3013 took 0.12s!
Migration 3014 took 0.13s!
Migration 3015 took 0.13s!
Migration 3016 took 0.13s!
Migration 3017 took 0.13s!
Migration 3018 took 0.13s!
Migration 3019 took 0.13s!
Migration 3020 took 0.13s!
Migration 3021 took 0.12s!
Migration 3022 took 0.12s!
Migration 3023 took 0.12s!
Migration 3024 took 0.12s!
Migration 3025 took 0.13s!
Migration 3026 took 0.13s!
Migration 3027 took 0.12s!
Migration 3028 took 0.12s!
Migration 3029 took 0.12s!
Migration 3030 took 0.13s!
Migration 3031 took 0.13s!
Migration 3032 took 0.12s!
Migration 3033 took 0.13s!
Migration 3034 took 0.13s!
Migration 3035 took 0.13s!
Migration 3036 took 0.13s!
Migration 3037 took 0.13s!
Migration 3038 took 0.13s!
Migration 3039 took 0.13s!
Migration 3040 took 0.13s!
Migration 3041 took 0.13s!
Migration 3042 took 0.13s!
Migration 3043 took 0.13s!
Migration 3044 took 0.13s!
Migration 3045 took 0.13s!
Migration 3046 took 0.13s!
Migration 3047 took 0.13s!
Migration 3048 took 0.13s!
Migration 3049 took 0.17s!
Migration 3050 took 0.13s!
Migration 3051 took 0.13s!
Migration 3052 took 0.13s!
Migration 3053 took 0.13s!
Migration 3054 took 0.13s!
Migration 3055 took 0.14s!
Migration 3056 took 0.13s!
Migration 3057 took 0.13s!
Migration 3058 took 0.15s!
Migration 3059 took 0.19s!
Migration 3060 took 0.20s!
Migration 3061 took 0.19s!
Migration 3062 took 0.19s!
Migration 3063 took 0.19s!
Migration 3064 took 0.18s!
Migration 3065 took 0.19s!
Migration 3066 took 0.19s!
Migration 3067 took 0.19s!
Migration 3068 took 0.20s!
Migration 3069 took 0.19s!
Migration 3070 took 0.20s!
Migration 3071 took 0.19s!
Migration 3072 took 0.20s!
Migration 3073 took 0.19s!
Migration 3074 took 0.20s!
Migration 3075 took 0.19s!
Migration 3076 took 0.19s!
Migration 3077 took 0.20s!
Migration 3078 took 0.18s!
Migration 3079 took 0.19s!
Migration 3080 took 0.21s!
Migration 3081 took 0.19s!
Migration 3082 took 0.18s!
Migration 3083 took 0.19s!
Migration 3084 took 0.19s!
Migration 3085 took 0.20s!
Migration 3086 took 0.19s!
Migration 3087 took 0.20s!
Migration 3088 took 0.18s!
Migration 3089 took 0.17s!
Migration 3090 took 0.14s!
Migration 3091 took 0.14s!
Migration 3092 took 0.14s!
Migration 3093 took 0.13s!
Migration 3094 took 0.14s!
Migration 3095 took 0.14s!
Migration 3096 took 0.13s!
Migration 3097 took 0.13s!
Migration 3098 took 0.13s!
Migration 3099 took 0.13s!
Migration 3100 took 0.13s!
Migration 3101 took 0.14s!
Migration 3102 took 0.13s!
Migration 3103 took 0.13s!
Migration 3104 took 0.14s!
Migration 3105 took 0.13s!
Migration 3106 took 0.13s!
Migration 3107 took 0.13s!
Migration 3108 took 0.21s!
Migration 3109 took 0.22s!
Migration 3110 took 0.17s!
Migration 3111 took 0.14s!
Migration 3112 took 0.13s!
Migration 3113 took 0.13s!
Migration 3114 took 0.13s!
Migration 3115 took 0.13s!
Migration 3116 took 0.13s!
Migration 3117 took 0.13s!
Migration 3118 took 0.13s!
Migration 3119 took 0.13s!
Migration 3120 took 0.13s!
Migration 3121 took 0.13s!
Migration 3122 took 0.13s!
Migration 3123 took 0.13s!
Migration 3124 took 0.13s!
Migration 3125 took 0.13s!
Migration 3126 took 0.13s!
Migration 3127 took 0.13s!
Migration 3128 took 0.13s!
Migration 3129 took 0.13s!
Migration 3130 took 0.13s!
Migration 3131 took 0.16s!
Migration 3132 took 0.15s!
Migration 3133 took 0.13s!
Migration 3134 took 0.14s!
Migration 3135 took 0.15s!
Migration 3136 took 0.15s!
Migration 3137 took 0.14s!
Migration 3138 took 0.15s!
Migration 3139 took 0.13s!
Migration 3140 took 0.13s!
Migration 3141 took 0.13s!
Migration 3142 took 0.13s!
Migration 3143 took 0.13s!
Migration 3144 took 0.15s!
Migration 3145 took 0.13s!
Migration 3146 took 0.13s!
Migration 3147 took 0.13s!
Migration 3148 took 0.16s!
Migration 3149 took 0.15s!
Migration 3150 took 0.14s!
Migration 3151 took 0.13s!
Migration 3152 took 0.13s!
Migration 3153 took 0.13s!
Migration 3154 took 0.19s!
Migration 3155 took 0.18s!
Migration 3156 took 0.20s!
Migration 3157 took 0.19s!
Migration 3158 took 0.20s!
Migration 3159 took 0.19s!
Migration 3160 took 0.20s!
Migration 3161 took 0.19s!
Migration 3162 took 0.20s!
Migration 3163 took 0.20s!
Migration 3164 took 0.20s!
Migration 3165 took 0.19s!
Migration 3166 took 0.21s!
Migration 3167 took 0.20s!
Migration 3168 took 0.20s!
Migration 3169 took 0.20s!
Migration 3170 took 0.21s!
Migration 3171 took 0.20s!
Migration 3172 took 0.20s!
Migration 3173 took 0.19s!
Migration 3174 took 0.20s!
Migration 3175 took 0.20s!
Migration 3176 took 0.21s!
Migration 3177 took 0.19s!
Migration 3178 took 0.18s!
Migration 3179 took 0.14s!
Migration 3180 took 0.14s!
Migration 3181 took 0.14s!
Migration 3182 took 0.30s!
Migration 3183 took 0.16s!
Migration 3184 took 0.22s!
Migration 3185 took 0.22s!
Migration 3186 took 0.14s!
Migration 3187 took 0.14s!
Migration 3188 took 0.14s!
Migration 3189 took 0.14s!
Migration 3190 took 0.14s!
Migration 3191 took 0.13s!
Migration 3192 took 0.13s!
Migration 3193 took 0.14s!
Migration 3194 took 0.20s!
Migration 3195 took 0.22s!
Migration 3196 took 0.14s!
Migration 3197 took 0.16s!
Migration 3198 took 0.15s!
Migration 3199 took 0.14s!
Migration 3200 took 0.13s!
Migration 3201 took 0.14s!
Migration 3202 took 0.13s!
Migration 3203 took 0.14s!
Migration 3204 took 0.14s!
Migration 3205 took 0.14s!
Migration 3206 took 0.14s!
Migration 3207 took 0.13s!
Migration 3208 took 0.15s!
Migration 3209 took 0.16s!
Migration 3210 took 0.14s!
Migration 3211 took 0.16s!
Migration 3212 took 0.15s!
Migration 3213 took 0.13s!
Migration 3214 took 0.14s!
Migration 3215 took 0.13s!
Migration 3216 took 0.13s!
Migration 3217 took 0.13s!
Migration 3218 took 0.13s!
Migration 3219 took 0.13s!
Migration 3220 took 0.13s!
Migration 3221 took 0.13s!
Migration 3222 took 0.13s!
Migration 3223 took 0.13s!
Migration 3224 took 0.13s!
Migration 3225 took 0.13s!
Migration 3226 took 0.13s!
Migration 3227 took 0.13s!
Migration 3228 took 0.13s!
Migration 3229 took 0.13s!
Migration 3230 took 0.13s!
Migration 3231 took 0.13s!
Migration 3232 took 0.13s!
Migration 3233 took 0.13s!
Migration 3234 took 0.13s!
Migration 3235 took 0.13s!
Migration 3236 took 0.13s!
Migration 3237 took 0.13s!
Migration 3238 took 0.13s!
Migration 3239 took 0.13s!
Migration 3240 took 0.14s!
Migration 3241 took 0.13s!
Migration 3242 took 0.13s!
Migration 3243 took 0.13s!
Migration 3244 took 0.13s!
Migration 3245 took 0.13s!
Migration 3246 took 0.13s!
Migration 3247 took 0.14s!
Migration 3248 took 0.14s!
Migration 3249 took 0.13s!
Migration 3250 took 0.14s!
Migration 3251 took 0.14s!
Migration 3252 took 0.14s!
Migration 3253 took 0.13s!
Migration 3254 took 0.14s!
Migration 3255 took 0.14s!
Migration 3256 took 0.14s!
Migration 3257 took 0.14s!
Migration 3258 took 0.13s!
Migration 3259 took 0.13s!
Migration 3260 took 0.14s!
Migration 3261 took 0.17s!
Migration 3262 took 0.15s!
Migration 3263 took 0.14s!
Migration 3264 took 0.14s!
Migration 3265 took 0.14s!
Migration 3266 took 0.13s!
Migration 3267 took 0.14s!
Migration 3268 took 0.13s!
Migration 3269 took 0.13s!
Migration 3270 took 0.13s!
Migration 3271 took 0.13s!
Migration 3272 took 0.13s!
Migration 3273 took 0.13s!
Migration 3274 took 0.13s!
Migration 3275 took 0.13s!
Migration 3276 took 0.15s!
Migration 3277 took 0.13s!
Migration 3278 took 0.13s!
Migration 3279 took 0.14s!
Migration 3280 took 0.13s!
Migration 3281 took 0.13s!
Migration 3282 took 0.13s!
Migration 3283 took 0.14s!
Migration 3284 took 0.13s!
Migration 3285 took 0.14s!
Migration 3286 took 0.13s!
Migration 3287 took 0.13s!
Migration 3288 took 0.13s!
Migration 3289 took 0.13s!
Migration 3290 took 0.13s!
Migration 3291 took 0.13s!
Migration 3292 took 0.14s!
Migration 3293 took 0.14s!
Migration 3294 took 0.13s!
Migration 3295 took 0.13s!
Migration 3296 took 0.13s!
Migration 3297 took 0.13s!
Migration 3298 took 0.13s!
Migration 3299 took 0.13s!
Migration 3300 took 0.13s!
Migration 3301 took 0.14s!
Migration 3302 took 0.13s!
Migration 3303 took 0.13s!
Migration 3304 took 0.13s!
Migration 3305 took 0.13s!
Migration 3306 took 0.13s!
Migration 3307 took 0.13s!
Migration 3308 took 0.14s!
Migration 3309 took 0.14s!
Migration 3310 took 0.13s!
Migration 3311 took 0.13s!
Migration 3312 took 0.14s!
Migration 3313 took 0.13s!
Migration 3314 took 0.13s!
Migration 3315 took 0.13s!
Migration 3316 took 0.13s!
Migration 3317 took 0.13s!
Migration 3318 took 0.13s!
Migration 3319 took 0.14s!
Migration 3320 took 0.13s!
Migration 3321 took 0.14s!
Migration 3322 took 0.14s!
Migration 3323 took 0.14s!
Migration 3324 took 0.13s!
Migration 3325 took 0.14s!
Migration 3326 took 0.14s!
Migration 3327 took 0.14s!
Migration 3328 took 0.14s!
Migration 3329 took 0.13s!
Migration 3330 took 0.14s!
Migration 3331 took 0.14s!
Migration 3332 took 0.13s!
Migration 3333 took 0.14s!
Migration 3334 took 0.14s!
Migration 3335 took 0.14s!
Migration 3336 took 0.14s!
Migration 3337 took 0.14s!
Migration 3338 took 0.13s!
Migration 3339 took 0.14s!
Migration 3340 took 0.14s!
Migration 3341 took 0.14s!
Migration 3342 took 0.14s!
Migration 3343 took 0.14s!
Migration 3344 took 0.15s!
Migration 3345 took 0.14s!
Migration 3346 took 0.15s!
Migration 3347 took 0.14s!
Migration 3348 took 0.14s!
Migration 3349 took 0.16s!
Migration 3350 took 0.14s!
Migration 3351 took 0.14s!
Migration 3352 took 0.14s!
Migration 3353 took 0.14s!
Migration 3354 took 0.15s!
Migration 3355 took 0.15s!
Migration 3356 took 0.14s!
Migration 3357 took 0.14s!
Migration 3358 took 0.14s!
Migration 3359 took 0.17s!
Migration 3360 took 0.15s!
Migration 3361 took 0.14s!
Migration 3362 took 0.14s!
Migration 3363 took 0.14s!
Migration 3364 took 0.14s!
Migration 3365 took 0.14s!
Migration 3366 took 0.14s!
Migration 3367 took 0.13s!
Migration 3368 took 0.14s!
Migration 3369 took 0.14s!
Migration 3370 took 0.14s!
Migration 3371 took 0.15s!
Migration 3372 took 0.14s!
Migration 3373 took 0.14s!
Migration 3374 took 0.14s!
Migration 3375 took 0.14s!
Migration 3376 took 0.15s!
Migration 3377 took 0.14s!
Migration 3378 took 0.17s!
Migration 3379 took 0.25s!
Migration 3380 took 0.17s!
Migration 3381 took 0.14s!
Migration 3382 took 0.15s!
Migration 3383 took 0.14s!
Migration 3384 took 0.14s!
Migration 3385 took 0.14s!
Migration 3386 took 0.14s!
Migration 3387 took 0.14s!
Migration 3388 took 0.17s!
Migration 3389 took 0.14s!
Migration 3390 took 0.15s!
Migration 3391 took 0.14s!
Migration 3392 took 0.14s!
Migration 3393 took 0.14s!
Migration 3394 took 0.15s!
Migration 3395 took 0.14s!
Migration 3396 took 0.14s!
Migration 3397 took 0.14s!
Migration 3398 took 0.14s!
Migration 3399 took 0.14s!
Migration 3400 took 0.14s!
Migration 3401 took 0.14s!
Migration 3402 took 0.15s!
Migration 3403 took 0.14s!
Migration 3404 took 0.14s!
Migration 3405 took 0.15s!
Migration 3406 took 0.17s!
Migration 3407 took 0.14s!
Migration 3408 took 0.15s!
Migration 3409 took 0.14s!
Migration 3410 took 0.14s!
Migration 3411 took 0.14s!
Migration 3412 took 0.14s!
Migration 3413 took 0.15s!
Migration 3414 took 0.14s!
Migration 3415 took 0.14s!
Migration 3416 took 0.14s!
Migration 3417 took 0.14s!
Migration 3418 took 0.14s!
Migration 3419 took 0.14s!
Migration 3420 took 0.15s!
Migration 3421 took 0.14s!
Migration 3422 took 0.16s!
Migration 3423 took 0.17s!
Migration 3424 took 0.14s!
Migration 3425 took 0.14s!
Migration 3426 took 0.14s!
Migration 3427 took 0.14s!
Migration 3428 took 0.14s!
Migration 3429 took 0.14s!
Migration 3430 took 0.14s!
Migration 3431 took 0.15s!
Migration 3432 took 0.18s!
Migration 3433 took 0.14s!
Migration 3434 took 0.14s!
Migration 3435 took 0.14s!
Migration 3436 took 0.14s!
Migration 3437 took 0.14s!
Migration 3438 took 0.14s!
Migration 3439 took 0.14s!
Migration 3440 took 0.14s!
Migration 3441 took 0.14s!
Migration 3442 took 0.14s!
Migration 3443 took 0.14s!
Migration 3444 took 0.14s!
Migration 3445 took 0.14s!
Migration 3446 took 0.14s!
Migration 3447 took 0.14s!
Migration 3448 took 0.14s!
Migration 3449 took 0.14s!
Migration 3450 took 0.14s!
Migration 3451 took 0.14s!
Migration 3452 took 0.14s!
Migration 3453 took 0.14s!
Migration 3454 took 0.14s!
Migration 3455 took 0.14s!
Migration 3456 took 0.14s!
Migration 3457 took 0.15s!
Migration 3458 took 0.14s!
Migration 3459 took 0.15s!
Migration 3460 took 0.14s!
Migration 3461 took 0.14s!
Migration 3462 took 0.15s!
Migration 3463 took 0.20s!
Migration 3464 took 0.24s!
Migration 3465 took 0.25s!
Migration 3466 took 0.16s!
Migration 3467 took 0.15s!
Migration 3468 took 0.18s!
Migration 3469 took 0.22s!
Migration 3470 took 0.19s!
Migration 3471 took 0.15s!
Migration 3472 took 0.15s!
Migration 3473 took 0.16s!
Migration 3474 took 0.17s!
Migration 3475 took 0.18s!
Migration 3476 took 0.18s!
Migration 3477 took 0.16s!
Migration 3478 took 0.16s!
Migration 3479 took 0.17s!
Migration 3480 took 0.17s!
Migration 3481 took 0.17s!
Migration 3482 took 0.17s!
Migration 3483 took 0.16s!
Migration 3484 took 0.15s!
Migration 3485 took 0.15s!
Migration 3486 took 0.16s!
Migration 3487 took 0.16s!
Migration 3488 took 0.16s!
Migration 3489 took 0.17s!
Migration 3490 took 0.15s!
Migration 3491 took 0.16s!
Migration 3492 took 0.21s!
Migration 3493 took 0.18s!
Migration 3494 took 0.23s!
Migration 3495 took 0.20s!
Migration 3496 took 0.17s!
Migration 3497 took 0.17s!
Migration 3498 took 0.19s!
Migration 3499 took 0.18s!
Migration 3500 took 0.17s!
Migration 3501 took 0.21s!
Migration 3502 took 0.17s!
Migration 3503 took 0.17s!
Migration 3504 took 0.17s!
Migration 3505 took 0.19s!
Migration 3506 took 0.17s!
Migration 3507 took 0.18s!
Migration 3508 took 0.17s!
Migration 3509 took 0.16s!
Migration 3510 took 0.18s!
Migration 3511 took 0.18s!
Migration 3512 took 0.18s!
Migration 3513 took 0.16s!
Migration 3514 took 0.16s!
Migration 3515 took 0.16s!
Migration 3516 took 0.16s!
Migration 3517 took 0.15s!
Migration 3518 took 0.15s!
Migration 3519 took 0.15s!
Migration 3520 took 0.17s!
Migration 3521 took 0.15s!
Migration 3522 took 0.15s!
Migration 3523 took 0.17s!
Migration 3524 took 0.15s!
Migration 3525 took 0.15s!
Migration 3526 took 0.15s!
Migration 3527 took 0.15s!
Migration 3528 took 0.15s!
Migration 3529 took 0.15s!
Migration 3530 took 0.14s!
Migration 3531 took 0.15s!
Migration 3532 took 0.15s!
Migration 3533 took 0.15s!
Migration 3534 took 0.15s!
Migration 3535 took 0.15s!
Migration 3536 took 0.15s!
Migration 3537 took 0.15s!
Migration 3538 took 0.15s!
Migration 3539 took 0.15s!
Migration 3540 took 0.15s!
Migration 3541 took 0.15s!
Migration 3542 took 0.15s!
Migration 3543 took 0.16s!
Migration 3544 took 0.14s!
Migration 3545 took 0.15s!
Migration 3546 took 0.15s!
Migration 3547 took 0.15s!
Migration 3548 took 0.15s!
Migration 3549 took 0.15s!
Migration 3550 took 0.16s!
Migration 3551 took 0.15s!
Migration 3552 took 0.15s!
Migration 3553 took 0.18s!
Migration 3554 took 0.23s!
Migration 3555 took 0.20s!
Migration 3556 took 0.17s!
Migration 3557 took 0.20s!
Migration 3558 took 0.21s!
Migration 3559 took 0.30s!
Migration 3560 took 0.17s!
Migration 3561 took 0.16s!
Migration 3562 took 0.16s!
Migration 3563 took 0.18s!
Migration 3564 took 0.21s!
Migration 3565 took 0.16s!
Migration 3566 took 0.16s!
Migration 3567 took 0.15s!
Migration 3568 took 0.15s!
Migration 3569 took 0.15s!
Migration 3570 took 0.15s!
Migration 3571 took 0.15s!
Migration 3572 took 0.15s!
Migration 3573 took 0.17s!
Migration 3574 took 0.16s!
Migration 3575 took 0.16s!
Migration 3576 took 0.14s!
Migration 3577 took 0.14s!
Migration 3578 took 0.14s!
Migration 3579 took 0.14s!
Migration 3580 took 0.15s!
Migration 3581 took 0.15s!
Migration 3582 took 0.15s!
Migration 3583 took 0.15s!
Migration 3584 took 0.16s!
Migration 3585 took 0.14s!
Migration 3586 took 0.15s!
Migration 3587 took 0.14s!
Migration 3588 took 0.14s!
Migration 3589 took 0.15s!
Migration 3590 took 0.15s!
Migration 3591 took 0.16s!
Migration 3592 took 0.15s!
Migration 3593 took 0.15s!
Migration 3594 took 0.14s!
Migration 3595 took 0.15s!
Migration 3596 took 0.15s!
Migration 3597 took 0.15s!
Migration 3598 took 0.14s!
Migration 3599 took 0.14s!
Migration 3600 took 0.15s!
Migration 3601 took 0.15s!
Migration 3602 took 0.14s!
Migration 3603 took 0.14s!
Migration 3604 took 0.14s!
Migration 3605 took 0.15s!
Migration 3606 took 0.14s!
Migration 3607 took 0.14s!
Migration 3608 took 0.15s!
Migration 3609 took 0.15s!
Migration 3610 took 0.15s!
Migration 3611 took 0.15s!
Migration 3612 took 0.15s!
Migration 3613 took 0.16s!
Migration 3614 took 0.15s!
Migration 3615 took 0.23s!
Migration 3616 took 0.15s!
Migration 3617 took 0.15s!
Migration 3618 took 0.15s!
Migration 3619 took 0.16s!
Migration 3620 took 0.15s!
Migration 3621 took 0.21s!
Migration 3622 took 0.15s!
Migration 3623 took 0.16s!
Migration 3624 took 0.16s!
Migration 3625 took 0.15s!
Migration 3626 took 0.19s!
Migration 3627 took 0.16s!
Migration 3628 took 0.15s!
Migration 3629 took 0.17s!
Migration 3630 took 0.15s!
Migration 3631 took 0.15s!
Migration 3632 took 0.15s!
Migration 3633 took 0.15s!
Migration 3634 took 0.15s!
Migration 3635 took 0.15s!
Migration 3636 took 0.15s!
Migration 3637 took 0.15s!
Migration 3638 took 0.15s!
Migration 3639 took 0.15s!
Migration 3640 took 0.15s!
Migration 3641 took 0.18s!
Migration 3642 took 0.18s!
Migration 3643 took 0.41s!
Migration 3644 took 0.20s!
Migration 3645 took 0.16s!
Migration 3646 took 0.24s!
Migration 3647 took 0.29s!
Migration 3648 took 0.19s!
Migration 3649 took 0.17s!
Migration 3650 took 0.20s!
Migration 3651 took 0.17s!
Migration 3652 took 0.18s!
Migration 3653 took 0.17s!
Migration 3654 took 0.17s!
Migration 3655 took 0.16s!
Migration 3656 took 0.16s!
Migration 3657 took 0.16s!
Migration 3658 took 0.17s!
Migration 3659 took 0.15s!
Migration 3660 took 0.16s!
Migration 3661 took 0.16s!
Migration 3662 took 0.17s!
Migration 3663 took 0.16s!
Migration 3664 took 0.16s!
Migration 3665 took 0.16s!
Migration 3666 took 0.16s!
Migration 3667 took 0.15s!
Migration 3668 took 0.16s!
Migration 3669 took 0.15s!
Migration 3670 took 0.16s!
Migration 3671 took 0.16s!
Migration 3672 took 0.15s!
Migration 3673 took 0.16s!
Migration 3674 took 0.15s!
Migration 3675 took 0.17s!
Migration 3676 took 0.16s!
Migration 3677 took 0.15s!
Migration 3678 took 0.15s!
Migration 3679 took 0.16s!
Migration 3680 took 0.16s!
Migration 3681 took 0.16s!
Migration 3682 took 0.16s!
Migration 3683 took 0.16s!
Migration 3684 took 0.15s!
Migration 3685 took 0.16s!
Migration 3686 took 0.15s!
Migration 3687 took 0.16s!
Migration 3688 took 0.17s!
Migration 3689 took 0.18s!
Migration 3690 took 0.17s!
Migration 3691 took 0.15s!
Migration 3692 took 0.15s!
Migration 3693 took 0.15s!
Migration 3694 took 0.16s!
Migration 3695 took 0.16s!
Migration 3696 took 0.16s!
Migration 3697 took 0.15s!
Migration 3698 took 0.16s!
Migration 3699 took 0.15s!
Migration 3700 took 0.16s!
Migration 3701 took 0.15s!
Migration 3702 took 0.16s!
Migration 3703 took 0.15s!
Migration 3704 took 0.16s!
Migration 3705 took 0.16s!
Migration 3706 took 0.16s!
Migration 3707 took 0.15s!
Migration 3708 took 0.16s!
Migration 3709 took 0.16s!
Migration 3710 took 0.15s!
Migration 3711 took 0.16s!
Migration 3712 took 0.15s!
Migration 3713 took 0.16s!
Migration 3714 took 0.15s!
Migration 3715 took 0.16s!
Migration 3716 took 0.16s!
Migration 3717 took 0.21s!
Migration 3718 took 0.15s!
Migration 3719 took 0.17s!
Migration 3720 took 0.17s!
Migration 3721 took 0.18s!
Migration 3722 took 0.18s!
Migration 3723 took 0.19s!
Migration 3724 took 0.18s!
Migration 3725 took 0.17s!
Migration 3726 took 0.17s!
Migration 3727 took 0.18s!
Migration 3728 took 0.18s!
Migration 3729 took 0.17s!
Migration 3730 took 0.17s!
Migration 3731 took 0.18s!
Migration 3732 took 0.18s!
Migration 3733 took 0.20s!
Migration 3734 took 0.21s!
Migration 3735 took 0.18s!
Migration 3736 took 0.18s!
Migration 3737 took 0.19s!
Migration 3738 took 0.17s!
Migration 3739 took 0.18s!
Migration 3740 took 0.18s!
Migration 3741 took 0.19s!
Migration 3742 took 0.17s!
Migration 3743 took 0.18s!
Migration 3744 took 0.18s!
Migration 3745 took 0.19s!
Migration 3746 took 0.18s!
Migration 3747 took 0.18s!
Migration 3748 took 0.17s!
Migration 3749 took 0.17s!
Migration 3750 took 0.18s!
Migration 3751 took 0.21s!
Migration 3752 took 0.19s!
Migration 3753 took 0.18s!
Migration 3754 took 0.19s!
Migration 3755 took 0.19s!
Migration 3756 took 0.18s!
Migration 3757 took 0.19s!
Migration 3758 took 0.18s!
Migration 3759 took 0.18s!
Migration 3760 took 0.17s!
Migration 3761 took 0.17s!
Migration 3762 took 0.17s!
Migration 3763 took 0.16s!
Migration 3764 took 0.17s!
Migration 3765 took 0.17s!
Migration 3766 took 0.20s!
Migration 3767 took 0.18s!
Migration 3768 took 0.18s!
Migration 3769 took 0.18s!
Migration 3770 took 0.18s!
Migration 3771 took 0.18s!
Migration 3772 took 0.18s!
Migration 3773 took 0.17s!
